475;Рыбинск;Ясногорск;15.04.2023;00:00;любой
487;Рыбинск;Ясногорск;16.04.2023;00:00;любой
496;Рыбинск;Ясногорск;16.04.2023;00:00;любой
497;Рыбинск;Ясногорск;16.04.2023;00:00;любой
529;Рыбинск;Ясногорск;17.04.2023;00:00;любой
542;Рыбинск;Ясногорск;17.04.2023;00:00;любой
556;Рыбинск;Ясногорск;17.04.2023;00:00;любой
585;Рыбинск;Ясногорск;18.04.2023;00:00;любой
586;Рыбинск;Ясногорск;18.04.2023;00:00;любой
597;Рыбинск;Ясногорск;18.04.2023;00:00;любой
602;Рыбинск;Ясногорск;18.04.2023;00:00;любой
612;Рыбинск;Ясногорск;18.04.2023;00:00;любой
613;Рыбинск;Ясногорск;18.04.2023;00:00;любой
615;Рыбинск;Ясногорск;18.04.2023;00:00;любой
629;Рыбинск;Ясногорск;18.04.2023;00:00;любой
630;Рыбинск;Ясногорск;19.04.2023;00:00;любой
632;Рыбинск;Ясногорск;19.04.2023;00:00;любой
635;Рыбинск;Ясногорск;19.04.2023;00:00;любой
637;Рыбинск;Ясногорск;19.04.2023;00:00;любой
638;Рыбинск;Ясногорск;19.04.2023;00:00;любой
641;Рыбинск;Ясногорск;20.04.2023;00:00;любой
642;Рыбинск;Ясногорск;20.04.2023;00:00;любой
643;Рыбинск;Ясногорск;20.04.2023;00:00;любой
654;Рыбинск;Ясногорск;19.04.2023;00:00;любой
677;Рыбинск;Ясногорск;21.04.2023;00:00;любой
680;Рыбинск;Ясногорск;21.04.2023;00:00;любой
716;Рыбинск;Ясногорск;22.04.2023;00:00;любой
757;Рыбинск;Ясногорск;23.04.2023;00:00;любой
760;Рыбинск;Ясногорск;23.04.2023;00:00;любой
762;Рыбинск;Ясногорск;23.04.2023;00:00;любой
806;Рыбинск;Ясногорск;24.04.2023;00:00;любой
807;Рыбинск;Ясногорск;24.04.2023;00:00;любой
809;Рыбинск;Ясногорск;24.04.2023;00:00;любой
859;Рыбинск;Ясногорск;25.04.2023;00:00;любой
860;Рыбинск;Ясногорск;25.04.2023;00:00;любой
861;Рыбинск;Ясногорск;25.04.2023;00:00;любой
870;Рыбинск;Ясногорск;26.04.2023;00:00;любой
871;Рыбинск;Ясногорск;26.04.2023;00:00;любой
872;Рыбинск;Ясногорск;26.04.2023;00:00;любой
873;Рыбинск;Ясногорск;26.04.2023;00:00;любой
883;Рыбинск;Ясногорск;26.04.2023;00:00;любой
884;Рыбинск;Ясногорск;26.04.2023;00:00;любой
885;Рыбинск;Ясногорск;26.04.2023;00:00;любой
905;Рыбинск;Ясногорск;27.04.2023;00:00;любой
906;Рыбинск;Ясногорск;27.04.2023;00:00;любой
907;Рыбинск;Ясногорск;27.04.2023;00:00;любой
908;Рыбинск;Ясногорск;27.04.2023;00:00;любой
909;Рыбинск;Ясногорск;27.04.2023;00:00;любой
916;Рыбинск;Ясногорск;26.04.2023;00:00;любой
918;Рыбинск;Ясногорск;26.04.2023;00:00;любой
926;Рыбинск;Ясногорск;28.04.2023;00:00;любой
927;Рыбинск;Ясногорск;28.04.2023;00:00;любой
928;Рыбинск;Ясногорск;28.04.2023;00:00;любой
975;Рыбинск;Ясногорск;29.04.2023;00:00;любой
976;Рыбинск;Ясногорск;29.04.2023;00:00;любой
1016;Рыбинск;Ясногорск;29.04.2023;00:00;любой
7;Рыбинск;Чебоксары;01.04.2023;;любой
34;Рыбинск;Чебоксары;02.04.2023;00:00;любой
96;Рыбинск;Чебоксары;06.04.2023;00:00;любой
114;Рыбинск;Чебоксары;07.04.2023;00:00;любой
153;Рыбинск;Чебоксары;07.04.2023;00:00;любой
159;Рыбинск;Чебоксары;08.04.2023;00:00;любой
160;Рыбинск;Чебоксары;08.04.2023;00:00;любой
161;Рыбинск;Чебоксары;08.04.2023;00:00;любой
200;Рыбинск;Чебоксары;09.04.2023;00:00;любой
253;Рыбинск;Чебоксары;10.04.2023;00:00;любой
254;Рыбинск;Чебоксары;10.04.2023;00:00;любой
353;Рыбинск;Чебоксары;13.04.2023;00:00;любой
488;Рыбинск;Чебоксары;16.04.2023;00:00;любой
532;Рыбинск;Чебоксары;17.04.2023;00:00;любой
640;Рыбинск;Чебоксары;20.04.2023;00:00;любой
646;Рыбинск;Чебоксары;20.04.2023;00:00;любой
652;Рыбинск;Чебоксары;20.04.2023;00:00;любой
712;Рыбинск;Чебоксары;21.04.2023;00:00;любой
714;Рыбинск;Чебоксары;22.04.2023;00:00;любой
715;Рыбинск;Чебоксары;22.04.2023;00:00;любой
758;Рыбинск;Чебоксары;23.04.2023;00:00;любой
759;Рыбинск;Чебоксары;23.04.2023;00:00;любой
804;Рыбинск;Чебоксары;24.04.2023;00:00;любой
912;Рыбинск;Чебоксары;27.04.2023;00:00;любой
913;Рыбинск;Чебоксары;27.04.2023;00:00;любой
915;Рыбинск;Чебоксары;27.04.2023;00:00;любой
946;Рыбинск;Чебоксары;28.04.2023;00:00;любой
964;Рыбинск;Чебоксары;28.04.2023;00:00;любой
967;Рыбинск;Чебоксары;28.04.2023;00:00;любой
968;Рыбинск;Чебоксары;28.04.2023;00:00;любой
987;Рыбинск;Чебоксары;29.04.2023;00:00;любой
1017;Рыбинск;Чебоксары;30.04.2023;00:00;любой
1018;Рыбинск;Чебоксары;30.04.2023;00:00;любой
1020;Рыбинск;Чебоксары;30.04.2023;00:00;любой
277;Рыбинск;Переславль-Залесский;10.04.2023;00:00;любой
639;Рыбинск;Переславль-Залесский;20.04.2023;00:00;любой
